org,repo,hyperlink,30d_merge_rate
google,gwpsan,https://github.com/google/gwpsan,0
google,ground-platform,https://github.com/google/ground-platform,0
google,civics_cdf_validator,https://github.com/google/civics_cdf_validator,0
google,jaxite,https://github.com/google/jaxite,0
google,turbinia,https://github.com/google/turbinia,0
google,glazier,https://github.com/google/glazier,0
google,mdbook-i18n-helpers,https://github.com/google/mdbook-i18n-helpers,0
google,mpact-cheriot,https://github.com/google/mpact-cheriot,0
google,mpact-riscv,https://github.com/google/mpact-riscv,0
google,mpact-sim,https://github.com/google/mpact-sim,0
google,truestreet,https://github.com/google/truestreet,0
google,fedjax,https://github.com/google/fedjax,0
google,mediapy,https://github.com/google/mediapy,0
google,rrg,https://github.com/google/rrg,0
google,gpt-disk-rs,https://github.com/google/gpt-disk-rs,0
google,slowjam,https://github.com/google/slowjam,0
google,filonov,https://github.com/google/filonov,0
google,built_value.dart,https://github.com/google/built_value.dart,0
google,pullsheet,https://github.com/google/pullsheet,0
google,aqt,https://github.com/google/aqt,0
google,deluca,https://github.com/google/deluca,0
google,shoptimizer,https://github.com/google/shoptimizer,0
google,safety-web,https://github.com/google/safety-web,0
google,safevalues,https://github.com/google/safevalues,0
google,go-tpm,https://github.com/google/go-tpm,0
google,bt-navi-tests,https://github.com/google/bt-navi-tests,4
google,flink-connector-gcp,https://github.com/google/flink-connector-gcp,0
google,ffn,https://github.com/google/ffn,0
google,sbsim,https://github.com/google/sbsim,0
google,devlibrary,https://github.com/google/devlibrary,0
google,carfac,https://github.com/google/carfac,0
google,pack,https://github.com/google/pack,0
google,certificate-transparency-community-site,https://github.com/google/certificate-transparency-community-site,0
google,tf-shell,https://github.com/google/tf-shell,0
google,googleapis.dart,https://github.com/google/googleapis.dart,0
google,vector_math.dart,https://github.com/google/vector_math.dart,0
google,safe-active-record,https://github.com/google/safe-active-record,0
google,authenticode-rs,https://github.com/google/authenticode-rs,0
google,sbat-rs,https://github.com/google/sbat-rs,0
google,GoogleAppMeasurement,https://github.com/google/GoogleAppMeasurement,0
google,neper,https://github.com/google/neper,0
google,ruy,https://github.com/google/ruy,0
google,wci,https://github.com/google/wci,0
google,app-check,https://github.com/google/app-check,0
google,proto-lens,https://github.com/google/proto-lens,0
google,pdsl-xray,https://github.com/google/pdsl-xray,7
google,rdma-unit-test,https://github.com/google/rdma-unit-test,0
google,webdriver.dart,https://github.com/google/webdriver.dart,0
google,ippusb,https://github.com/google/ippusb,0
google,csv-to-firestore,https://github.com/google/csv-to-firestore,0
google,chrome-ssh-agent,https://github.com/google/chrome-ssh-agent,0
google,drjax,https://github.com/google/drjax,0
google,sound-checker,https://github.com/google/sound-checker,2
google,privacy-sandbox-aggregation-service,https://github.com/google/privacy-sandbox-aggregation-service,0
google,intellij-community,https://github.com/google/intellij-community,0
google,openintent,https://github.com/google/openintent,1
google,garf,https://github.com/google/garf,0
google,eDistantObject,https://github.com/google/eDistantObject,0
google,bazel-common,https://github.com/google/bazel-common,0
google,inject-common,https://github.com/google/inject-common,0
google,rubik,https://github.com/google/rubik,1
google,private-join-and-compute,https://github.com/google/private-join-and-compute,0
google,vbootrom,https://github.com/google/vbootrom,0
google,hotels-template-library,https://github.com/google/hotels-template-library,0
google,rpmpack,https://github.com/google/rpmpack,0
google,web-hv,https://github.com/google/web-hv,0
google,smc-common,https://github.com/google/smc-common,0
google,distributed_point_functions,https://github.com/google/distributed_point_functions,0
google,obr,https://github.com/google/obr,0
google,symphony-gcp,https://github.com/google/symphony-gcp,1
google,libhoth,https://github.com/google/libhoth,0
google,smc-hello-world,https://github.com/google/smc-hello-world,0
google,deku,https://github.com/google/deku,0
google,cabbie,https://github.com/google/cabbie,0
google,fast-isotropic-median-filter,https://github.com/google/fast-isotropic-median-filter,0
google,python-card-framework,https://github.com/google/python-card-framework,0
google,payjs,https://github.com/google/payjs,0
google,filament-assets,https://github.com/google/filament-assets,0
google,llvm-memprof,https://github.com/google/llvm-memprof,0
google,gutil,https://github.com/google/gutil,0
google,peoplemath,https://github.com/google/peoplemath,0
google,code-review-bot,https://github.com/google/code-review-bot,0
google,dart_cli_pkg,https://github.com/google/dart_cli_pkg,0
google,har2csv,https://github.com/google/har2csv,0
google,conversational-surveys,https://github.com/google/conversational-surveys,0
google,webcrypto.dart,https://github.com/google/webcrypto.dart,0
google,reflow-list,https://github.com/google/reflow-list,0
google,ts-bridge,https://github.com/google/ts-bridge,0
google,shifter,https://github.com/google/shifter,0
google,github_nonpublic_api,https://github.com/google/github_nonpublic_api,0
google,testrun,https://github.com/google/testrun,0
google,sbom-conformance,https://github.com/google/sbom-conformance,0
google,web-api-gateway,https://github.com/google/web-api-gateway,0
google,business_intelligence_group,https://github.com/google/business_intelligence_group,0
google,github-webhook-pubsub-bridge,https://github.com/google/github-webhook-pubsub-bridge,0
google,fswalker,https://github.com/google/fswalker,0
google,pybind11clif,https://github.com/google/pybind11clif,0
google,hrx-ruby,https://github.com/google/hrx-ruby,0
